"Timestamp","Gender ","Age ","Race ","Occupation ","Do you agree that skincare is important ? ","Have you ever used any skin care products?","Which, if any, of the following statements applies to you?","Which of the following types of ingredients would make you more likely to buy a skin care product?","How do/did you choose your products?","Do you use samples before buying skincare products?","How often do you buy skincare products?","How willing are you to try different skin care products?","Where do you purchase your skin care products?","On average, how much do you spend on skincare products each month?","I wasting to much time to find out skincare and routine that suits my skin.","I being doubtful about the information shared by influencers and brand promoted content.","I feel difficult to understand the list of ingredients on the products.","I bought expensive product but doesn't see any improvement on my skin.","I unaware of which ingredients is the best or to avoid according my skin type.","I experienced allergies after use a new skincare products ( Eg : Rashness, acne, purging etc)","I want to reduce time to find which routine / products suits with my skin.","I want have solutions from expert in effortless and cheap way.","I want to have my personalized skincare routine that suitable with my current products.","I want to gain knowledge of skincare regime in easy and understandable way.","I want to adapt a healthy lifestyle for a glowing and healthy skin.","Do you think that technology can improve your skincare routine?","Do you have heard about AI (Artificial Intelligent)?","After you know about AI, do you want to have a skin scanning app that can customize skincare regime?","Do you feel excited to use this skincare application?","Do share your skincare goals and motivation with us!"
"2021/12/06 1:46:55 PM GMT+8","Female","15-20","Malay","Student","4","Yes","I have oily skin;I struggle with acne and breakout;I have a combination skin with dry and oily places;I have an uneven skin tone;I have brown spots from sun damages","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores)","Friend/Relative recommendation;Brand;Pricing;Product's ingredients","No","Often","1","Internet / online;Mall / Department Store","> RM 150","4","3","5","4","5","5","5","5","5","5","5","Yes","Yes","Yes","5","To have a healthy skin and no breakout acne again "
"2021/12/06 1:47:11 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have oily skin;I struggle with acne and breakout;I have dry and dull skin;I have a combination skin with dry and oily places;I have an uneven skin tone;I have brown spots from sun damages","Natural ingredients;Alcohol-free ingredients;Oil-free ingredients","Friend/Relative recommendation;Brand;Dermatologist's advice;Pricing;Product's ingredients","No","Sometimes","4","Internet / online;Mall / Department Store;Pharmacy","RM 50 - RM 100","5","5","5","5","5","5","5","5","5","5","5","Yes","No","Yes","5","To have a flawless skin and don’t want to go through any break out again"
"2021/12/06 1:48:18 PM GMT+8","Male","30-35","korean","Employee","2","Yes","I have oily skin","Natural ingredients;Alcohol-free ingredients","Friend/Relative recommendation;Brand","No","Sometimes","1","Internet / online;Mall / Department Store","Less than RM 20","5","1","1","2","5","1","1","1","4","3","5","Yes","Yes","Yes","4","dongivap"
"2021/12/06 1:48:20 PM GMT+8","Female","20-25","Malay","Student","5","Yes","I have pigmentation;I have an uneven skin tone;I have brown spots from sun damages","Natural ingredients;Alcohol-free ingredients","Dermatologist's advice;Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","No","Often","4","Internet / online;Pharmacy","> RM 150","3","4","4","5","2","3","3","4","3","3","3","Yes","Yes","Yes","4","kipidap "
"2021/12/06 1:48:33 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have normal skin with very minor problem.","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores)","Product's ingredients","No","Often","2","Internet / online;Mall / Department Store","Less than RM 20","4","4","1","3","1","2","4","5","3","4","5","Yes","Yes","Yes","5","Koreans get their glass skin with a lot of effort. The more effort you put, the more result you will see"
"2021/12/06 1:49:21 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have pigmentation;I struggle with acne and breakout;I have a combination skin with dry and oily places","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients","Friend/Relative recommendation;Brand;Dermatologist's advice;Pricing;Product's ingredients","Yes","Rarely","1","Internet / online;Mall / Department Store;Pharmacy","RM 20 - RM 50","3","5","4","3","3","4","5","5","5","5","5","Yes","Yes","Yes","5",""
"2021/12/06 1:54:38 PM GMT+8","Female","20-25","Malay","Student","5","Yes","I struggle with acne and breakout;I have dry and dull skin;I have brown spots from sun damages","Natural ingredients;Alcohol-free ingredients;Oil-free ingredients","Brand;Dermatologist's advice;Product's ingredients","No","Sometimes","4","Internet / online;Mall / Department Store","RM 100 - RM 150","5","5","4","5","3","1","5","5","5","5","5","Yes","Yes","Yes","5","to have a clear skin and free from acne scars "
"2021/12/06 1:56:45 PM GMT+8","Female","15-20","Malay","Student","4","Yes","I have pigmentation;I struggle with acne and breakout;I have a combination skin with dry and oily places;I have an uneven skin tone;I have brown spots from sun damages","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients","Friend/Relative recommendation;Dermatologist's advice;Product's ingredients","No","Sometimes","4","Internet / online;Mall / Department Store;Pharmacy","RM 20 - RM 50","3","4","3","5","4","5","4","4","5","4","4","Yes","Yes","Yes","4",""
"2021/12/06 2:21:17 PM GMT+8","Female","20-25","Malay","Student","4","Yes","I have oily skin;I struggle with acne and breakout;I have dry and dull skin;I have brown spots from sun damages","Natural ingredients;Oil-free ingredients","Brand;Product's ingredients","No","Often","2","Internet / online","RM 20 - RM 50","2","4","2","3","2","4","4","4","4","3","5","Yes","Yes","No","3",""
"2021/12/06 2:32:59 PM GMT+8","Female","15-20","Malay","Student","4","Yes","I struggle with acne and breakout;I have a combination skin with dry and oily places;I have an uneven skin tone","Natural ingredients;Alcohol-free ingredients","Friend/Relative recommendation;Brand;Dermatologist's advice;Pricing;Product's ingredients","Yes","Sometimes","3","Internet / online;Pharmacy;Specialized beauty shops","RM 20 - RM 50","4","4","4","3","5","4","4","5","5","5","5","Yes","Yes","Yes","5",""
"2021/12/06 2:39:41 PM GMT+8","Female","15-20","Malay","Student","3","Yes","I have oily skin;I have pigmentation;I have an uneven skin tone;I have brown spots from sun damages;Tiny bumps on forehead","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients;Cheap","Friend/Relative recommendation;Brand;Pricing;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","No","Sometimes","4","Internet / online;Pharmacy","RM 50 - RM 100","4","4","4","3","4","2","5","5","5","5","5","Yes","Yes","Yes","5","i want glowing skin like korea oppa"
"2021/12/06 2:43:42 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have oily skin;I struggle with acne and breakout;I suffer from redness and sensitivity;I have a combination skin with dry and oily places","Natural ingredients;Alcohol-free ingredients;Petroleum-free ingredients;Dye-free ingredients","Brand;Pricing;Product's ingredients","No","Sometimes","2","Mall / Department Store;Pharmacy;Specialized beauty shops","RM 50 - RM 100","3","5","3","4","4","4","5","5","5","5","5","Yes","Yes","Yes","5",""
"2021/12/06 2:45:20 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have dry and dull skin;I have a combination skin with dry and oily places","Natural ingredients","Friend/Relative recommendation;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","No","Sometimes","4","Internet / online;Mall / Department Store","Less than RM 20","3","4","3","2","4","2","4","4","4","4","4","No","No","Yes","4",""
"2021/12/06 2:52:55 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I suffer from redness and sensitivity;I have dry and dull skin","Natural ingredients;Alcohol-free ingredients","Dermatologist's advice;Pricing;Product's ingredients","No","Sometimes","3","Internet / online;Mall / Department Store;Pharmacy","RM 20 - RM 50","4","3","4","5","4","5","5","5","5","5","5","Yes","Yes","Yes","5",""
"2021/12/06 3:30:36 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I struggle with acne and breakout;I have a combination skin with dry and oily places;I have an uneven skin tone","Natural ingredients","Brand;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","Yes","Often","4","Internet / online;Mall / Department Store","RM 20 - RM 50","4","4","4","4","4","4","4","4","4","4","4","Yes","Yes","Yes","4","Beauty need effort, not miracle."
"2021/12/06 3:34:23 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have oily skin;I have dry and dull skin;I have a combination skin with dry and oily places;I have brown spots from sun damages;I have wrinkles","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Oil-free ingredients","Friend/Relative recommendation;Pricing;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","No","Sometimes","3","Internet / online;Mall / Department Store","RM 100 - RM 150","4","3","5","4","4","2","5","5","4","5","5","Yes","No","Yes","3",""
"2021/12/06 3:36:12 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I suffer from redness and sensitivity;I have an uneven skin tone","Natural ingredients;Petroleum-free ingredients","Friend/Relative recommendation;Brand;Pricing;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","No","Rarely","1","Internet / online;Specialized beauty shops","RM 20 - RM 50","5","4","5","5","5","5","5","5","5","5","5","Yes","Yes","Yes","5",""
"2021/12/06 3:47:17 PM GMT+8","Female","20-25","Malay","Student","5","Yes","I suffer from redness and sensitivity;I have dry and dull skin;I have a combination skin with dry and oily places","Noncomedogenic ingredients (ingredients that do not block pores)","Friend/Relative recommendation;Brand;Product's ingredients","Yes","Often","4","Internet / online;Mall / Department Store","RM 50 - RM 100","3","3","4","4","3","4","3","5","5","4","5","Yes","Yes","Yes","4",""
"2021/12/06 3:50:09 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have dry and dull skin","Natural ingredients;Oil-free ingredients","Brand;Dermatologist's advice;Pricing;Product's ingredients","No","Sometimes","3","Internet / online;Pharmacy;Specialized beauty shops","RM 20 - RM 50","4","3","4","3","3","2","5","4","5","5","5","Yes","No","No","2","-"
"2021/12/06 4:12:54 PM GMT+8","Female","15-20","Chinese","Student","5","Yes","I have a combination skin with dry and oily places","Natural ingredients","Brand;Dermatologist's advice;Product's ingredients","Yes","Often","3","Mall / Department Store;Specialized beauty shops","> RM 150","1","5","1","2","1","1","3","3","5","5","5","Yes","Yes","Yes","5",""
"2021/12/06 4:13:37 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have oily skin;I struggle with acne and breakout","Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients","Brand;Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","No","Often","4","Internet / online;Mall / Department Store","RM 50 - RM 100","5","4","4","4","4","4","5","4","4","5","5","Yes","Yes","Yes","5",""
"2021/12/06 4:27:30 PM GMT+8","Female","","Malay","Student","5","Yes","I have oily skin;I struggle with acne and breakout;I have a combination skin with dry and oily places;I have an uneven skin tone","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Oil-free ingredients","Dermatologist's advice;Product's ingredients","No","Often","3","Internet / online;Mall / Department Store;Pharmacy","RM 100 - RM 150","5","5","3","5","4","4","3","5","1","5","5","Yes","Yes","Yes","4",""
"2021/12/06 4:47:05 PM GMT+8","Female","15-20","Malay","Student","4","Yes","I have a combination skin with dry and oily places;I have brown spots from sun damages","Natural ingredients","Friend/Relative recommendation;Product's ingredients","Yes","Sometimes","4","Internet / online;Specialized beauty shops","RM 20 - RM 50","3","4","3","4","4","4","4","3","3","4","3","Yes","No","Yes","4",""
"2021/12/06 4:49:30 PM GMT+8","Male","15-20","Malay","Student","5","Yes","I have oily skin;I have a combination skin with dry and oily places","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores)","Product's ingredients","No","Sometimes","4","Internet / online;Mall / Department Store;Pharmacy","RM 50 - RM 100","2","5","2","1","1","1","3","3","4","4","4","Yes","Yes","Yes","5","Glass skin lesgo "
"2021/12/06 6:07:20 PM GMT+8","Female","20-25","Malay","Student","5","Yes","I have a combination skin with dry and oily places","Natural ingredients;Oil-free ingredients;Low pH","Dermatologist's advice;Product's ingredients","Yes","Rarely","4","Internet / online;Mall / Department Store","RM 20 - RM 50","2","3","3","4","4","4","4","5","5","5","5","Yes","Yes","Yes","5",""
"2021/12/06 6:26:02 PM GMT+8","Male","20-25","Libya ","Student","4","No","I have oily skin","Natural ingredients","Friend/Relative recommendation;Brand","Yes","Sometimes","3","Internet / online;Mall / Department Store;Pharmacy","RM 100 - RM 150","3","2","4","3","3","3","3","4","4","3","2","Yes","No","Yes","3",""
"2021/12/06 6:29:55 PM GMT+8","Male","20-25","Chinese","Student","3","Yes","I have oily skin;I have a combination skin with dry and oily places","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients","Brand;Dermatologist's advice;Product's ingredients","Yes","Rarely","4","Mall / Department Store;Pharmacy","RM 20 - RM 50","3","3","3","3","4","2","4","5","4","4","5","Yes","Yes","Yes","4",""
"2021/12/06 7:32:40 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have dry and dull skin;I have an uneven skin tone","Alcohol-free ingredients;fragrance-free","Friend/Relative recommendation;Brand;Dermatologist's advice;Pricing;Product's ingredients","No","Rarely","4","Internet / online;Mall / Department Store","RM 20 - RM 50","1","3","4","3","4","1","4","5","5","5","5","Yes","Yes","Yes","5",""
"2021/12/06 9:20:29 PM GMT+8","Female","15-20","Bumiputra sabah","Student","4","Yes","I have oily skin;I have dry and dull skin;I have a combination skin with dry and oily places;I have an uneven skin tone","Natural ingredients","Friend/Relative recommendation;Brand","No","Rarely","3","Mall / Department Store","Less than RM 20","1","4","3","3","5","2","4","5","4","4","4","Yes","Yes","Yes","5","If good, it is good"
"2021/12/06 10:08:38 PM GMT+8","Female","15-20","Malay","Student","5","Yes","I have oily skin;I have a combination skin with dry and oily places","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients","Brand;Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","Yes","Often","4","Internet / online;Mall / Department Store;Specialized beauty shops","RM 100 - RM 150","2","5","1","2","4","5","5","3","5","5","5","Yes","Yes","Yes","5","To have a healthy skin for a better life. Natural beauty without makeup! "
"2021/12/06 10:15:00 PM GMT+8","Female","20-25","Malay","Student","5","Yes","I have a combination skin with dry and oily places","Natural ingredients","Friend/Relative recommendation;Pricing;Product's ingredients","No","Sometimes","4","Internet / online","> RM 150","3","4","4","4","4","2","5","5","5","5","5","Yes","Yes","Yes","5","Less is more "
"2021/12/06 11:21:30 PM GMT+8","Female","25-30","Chinese","Student","4","Yes","I have pigmentation;I suffer from redness and sensitivity;I have a combination skin with dry and oily places;I have brown spots from sun damages","Natural ingredients;Alcohol-free ingredients;Petroleum-free ingredients","Friend/Relative recommendation;Brand","No","Sometimes","3","Internet / online;Pharmacy;Specialized beauty shops","RM 100 - RM 150","4","5","5","3","4","5","5","5","5","5","5","Yes","Yes","No","4","Whitening and avoid dryness / too oily. "
"2021/12/07 9:44:56 AM GMT+8","Female","20-25","Malay","Student","4","Yes","I have pigmentation;I struggle with acne and breakout;I suffer from redness and sensitivity","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores)","Friend/Relative recommendation;Brand;Dermatologist's advice","Yes","Very often","4","Internet / online;Mall / Department Store;Pharmacy","RM 50 - RM 100","3","4","3","5","3","2","4","3","4","3","4","Yes","Yes","Yes","3","I want my skin looks very hydration and soft and no big pores ! "
"2021/12/07 9:51:57 AM GMT+8","Female","20-25","Indian","Student","4","Yes","I have oily skin;I struggle with acne and breakout;I suffer from redness and sensitivity","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients","Brand;Pricing;Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","No","Often","4","Internet / online;Pharmacy;Specialized beauty shops","RM 50 - RM 100","2","3","4","5","2","4","5","5","5","5","4","Yes","Yes","Yes","5","Clear skin"
"2021/12/07 10:05:52 AM GMT+8","Female","20-25","Bumiputra Sabah (Bajau)","Student","5","Yes","I have oily skin;blackheads and whiteheads due to clogged pores","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Oil-free ingredients","Brand;Pricing;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","Yes","Often","2","Internet / online;Shoppee Official Store","RM 50 - RM 100","2","4","4","1","3","2","4","4","5","4","5","Yes","Yes","Yes","5","I want to have a glowing and flawless and smooth face"
"2021/12/07 10:56:16 AM GMT+8","Male","> 35","African","Student","4","Yes","I have a combination skin with dry and oily places;eczema","Natural ingredients;Alcohol-free ingredients;Petroleum-free ingredients","Brand;Dermatologist's advice;Pricing;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","Yes","Often","5","Internet / online;Pharmacy","RM 20 - RM 50","3","4","3","2","4","3","3","4","3","4","4","Yes","Yes","Yes","5","Health looking skin."
"2021/12/07 11:06:34 AM GMT+8","Female","30-35","African","Student","5","Yes","I have oily skin;I struggle with acne and breakout;I have brown spots from sun damages","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients","Friend/Relative recommendation;Brand;Dermatologist's advice;Pricing;Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc);Salesman's recommendation","Yes","Very often","4","Mall / Department Store;Pharmacy;Specialized beauty shops","RM 20 - RM 50","2","3","3","3","3","1","2","5","5","5","5","Yes","Yes","Yes","5","Clear,smooth,glowing,fair,acne free skin, In sha Allah "
"2021/12/07 3:43:55 PM GMT+8","Female","20-25","Malay","Student","5","Yes","I have oily skin;I have pigmentation;I struggle with acne and breakout;I suffer from redness and sensitivity;I have brown spots from sun damages","Natural ingredients","Brand;Dermatologist's advice;Pricing;Product's ingredients","No","Sometimes","3","Internet / online;Pharmacy","> RM 150","5","5","5","5","5","5","5","5","5","5","5","Yes","Yes","Yes","3","I want to get rid of my broen spots"
"2021/12/07 3:51:30 PM GMT+8","Female","20-25","Malay","Student","4","Yes","I have oily skin;I struggle with acne and breakout;I have dry and dull skin;I have a combination skin with dry and oily places","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients","Friend/Relative recommendation;Brand","No","Often","2","Mall / Department Store","RM 100 - RM 150","2","3","2","3","2","3","4","4","4","3","4","Yes","Yes","Yes","4","just do not use chemical based product."
"2021/12/07 4:46:23 PM GMT+8","Female","20-25","Chinese","Student","5","Yes","I have dry and dull skin","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients","Brand;Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc);Salesman's recommendation","No","Often","4","Internet / online;Mall / Department Store","RM 50 - RM 100","4","3","3","2","2","4","3","4","4","4","5","Yes","Yes","Yes","4","To have hydrate and bright skin"
"2021/12/07 5:23:13 PM GMT+8","Female","20-25","Chinese","Student","4","Yes","I have oily skin;I struggle with acne and breakout;I suffer from redness and sensitivity","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores)","Friend/Relative recommendation;Brand;Pricing","No","Rarely","4","Internet / online;Mall / Department Store","Less than RM 20","2","3","4","4","4","3","4","4","4","4","4","Yes","Yes","Yes","4","-"
"2021/12/07 7:29:31 PM GMT+8","Female","15-20","Malay","Student","4","Yes","I have oily skin","Natural ingredients;Alcohol-free ingredients","Brand;Product's ingredients","Yes","Sometimes","3","Internet / online;Mall / Department Store;Specialized beauty shops","RM 50 - RM 100","3","5","3","5","4","5","5","5","4","5","4","Yes","No","Yes","5","Healty skin is not an overnight process . "
"2021/12/07 8:08:15 PM GMT+8","Male","> 35","Arabian","Student","5","Yes","I have a combination skin with dry and oily places","Natural ingredients","Product's ingredients","No","Sometimes","3","Specialized beauty shops","RM 20 - RM 50","3","3","2","2","3","3","3","2","4","3","5","No","Yes","Yes","5","Healthy skin "
"2021/12/07 8:12:03 PM GMT+8","Female","> 35","Malay","Own","5","Yes","I suffer from redness and sensitivity","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients","Brand;Dermatologist's advice;Product's ingredients","Yes","Often","3","Mall / Department Store;Specialized beauty shops","> RM 150","3","2","3","3","3","3","3","4","3","4","5","No","Yes","Yes","4","To have a healhty glowing skin."
